,Date,RF,MaxT,MinT,RH-I,RH-II,C1,C2,SS,WD1,WD2,Disease,Index
757,24-10-04,0.0,34.5,23.5,91.8522,82.5396,0.0,0.0,9.45,225.0,247.5,0,757
744,11-10-04,0.0,32.8,21.0,91.9577,68.976,0.0,0.0,9.3,292.5,225.0,0,744
758,25-10-04,0.0,35.2,22.6,93.5416,84.1781,0.0,0.0,7.5,202.5,225.0,0,758
760,27-10-04,0.0,35.2,23.0,88.8258,72.7159,0.0,0.0,10.3,202.5,225.0,0,760
761,28-10-04,0.0,36.0,23.0,85.8632,73.2087,0.0,0.0,10.5,247.5,225.0,0,761
762,29-10-04,0.0,35.0,23.0,85.6793,66.5304,2.0,0.0,2.3,247.5,225.0,0,762
763,30-10-04,0.0,35.0,22.5,85.8632,68.7799,0.0,0.0,10.0,247.5,225.0,0,763
764,31-10-04,87.0,35.8,23.0,90.427,71.6555,0.0,8.0,5.1,225.0,135.0,0,764
765,01-06-05,0.0,32.6,22.0,96.6295,42.184,0.0,0.0,0.0,90.0,225.0,0,765
766,02-06-05,0.0,32.0,22.5,90.6268,81.0828,0.0,0.0,0.0,225.0,315.0,0,766
767,03-06-05,0.0,31.2,22.3,90.3858,61.9778,0.0,0.0,0.0,292.0,315.0,0,767
768,04-06-05,0.0,33.0,24.0,92.2553,61.9778,0.0,0.0,6.0,292.0,315.0,0,768
769,05-06-05,0.0,34.0,25.0,90.6655,76.1298,0.0,0.0,3.35,315.0,315.0,0,769
770,06-06-05,0.0,35.0,23.0,83.2087,47.8585,0.0,0.0,0.0,112.0,135.0,0,770
771,07-06-05,19.8,31.4,21.5,95.7468,61.9778,8.0,8.0,0.0,112.0,202.0,0,771
772,08-06-05,9.0,31.6,21.6,93.6237,76.1298,0.0,0.0,0.0,247.0,135.0,0,772
759,26-10-04,0.0,35.0,22.5,96.7035,79.9395,0.0,0.0,9.0,45.0,45.0,0,759
629,18-06-04,5.0,31.0,25.8,85.0468,68.3867,6.0,0.0,0.0,247.5,315.0,0,629
743,10-10-04,0.0,32.5,21.0,93.2794,67.1354,0.0,0.0,10.45,225.0,315.0,0,743
2880,05-10-18,12.4,32.2,22.4,91.0,75.0,6.0,6.0,3.0,110.0,240.0,0,2880
2146,05-06-14,0.0,34.4,24.0,85.0,55.0,4.0,4.0,4.4,120.0,210.0,0,2146
2878,03-10-18,0.0,32.8,22.4,91.0,93.0,2.0,8.0,4.0,40.0,280.0,0,2878
3083,24-06-20,5.3,32.0,21.5,90.0,71.0,3.0,2.0,2.8,110.0,240.0,0,3083
3065,06-06-20,13.4,32.5,22.5,93.0,73.0,4.0,3.0,4.9,180.0,240.0,0,3065
3064,05-06-20,49.0,33.0,22.0,92.0,70.0,8.0,2.0,5.6,110.0,240.0,0,3064
2142,01-06-14,0.0,34.5,25.0,79.0,56.0,4.0,0.0,3.9,60.0,240.0,0,2142
2187,16-07-14,22.3,30.0,25.5,94.0,80.0,3.0,2.0,3.0,240.0,210.0,0,2187
2186,15-07-14,52.3,28.2,24.0,97.0,84.0,8.0,2.0,0.0,240.0,270.0,0,2186
2185,14-07-14,82.4,26.4,22.1,99.0,91.0,8.0,4.0,0.0,120.0,270.0,0,2185
2184,13-07-14,119.8,26.4,24.0,96.0,91.0,6.0,4.0,0.0,120.0,270.0,0,2184
2183,12-07-14,13.6,27.6,23.5,96.0,92.0,4.0,6.0,0.0,120.0,240.0,0,2183
2182,11-07-14,31.3,28.6,23.0,99.0,83.0,6.0,2.0,0.0,120.0,240.0,0,2182
2181,10-07-14,44.5,28.2,23.2,98.0,90.0,6.0,6.0,0.0,120.0,240.0,0,2181
3080,21-06-20,3.6,29.8,22.0,95.0,93.0,5.0,6.0,1.4,135.0,320.0,0,3080
3081,22-06-20,21.8,29.2,22.5,97.0,85.0,8.0,8.0,1.0,150.0,170.0,0,3081
3082,23-06-20,15.0,31.8,21.2,94.0,74.0,6.0,4.0,0.1,100.0,230.0,0,3082
2748,26-10-17,3.7,32.2,18.6,93.0,77.0,6.0,8.0,3.5,60.0,200.0,0,2748
2304,10-06-15,31.8,31.9,22.2,97.0,88.0,7.0,2.0,0.0,90.0,210.0,0,2304
2749,27-10-17,0.0,32.0,19.4,91.0,73.0,4.0,2.0,6.6,80.0,270.0,0,2749
2750,28-10-17,16.7,33.5,18.0,90.0,59.0,4.0,2.0,9.0,320.0,240.0,0,2750
2751,29-10-17,0.0,34.5,19.5,89.0,69.0,2.0,0.0,9.5,40.0,280.0,0,2751
2752,30-10-17,0.0,35.0,20.6,85.0,61.0,0.0,0.0,9.0,50.0,290.0,0,2752
2753,31-10-17,0.0,34.8,19.2,81.0,49.0,2.0,4.0,6.0,30.0,130.0,0,2753
2754,01-06-18,0.0,32.0,19.8,89.0,79.0,6.0,6.0,3.0,170.0,240.0,0,2754
2755,02-06-18,1.1,33.0,19.8,91.0,73.0,5.0,5.0,5.0,130.0,250.0,0,2755
2756,03-06-18,13.0,29.8,18.6,92.0,89.0,6.0,8.0,0.8,120.0,225.0,0,2756
2757,04-06-18,3.7,30.5,20.0,89.0,79.0,5.0,4.0,1.0,150.0,220.0,0,2757
2758,05-06-18,0.0,31.0,19.5,94.0,81.0,7.0,8.0,2.9,180.0,230.0,0,2758
2759,06-06-18,11.0,32.0,19.2,91.0,78.0,7.0,4.0,4.0,150.0,200.0,0,2759
2143,02-06-14,0.0,34.4,24.3,77.0,56.0,5.0,4.0,5.3,90.0,210.0,0,2143
2760,07-06-18,21.2,27.0,17.0,98.0,97.0,8.0,8.0,0.0,130.0,200.0,0,2760
3066,07-06-20,6.4,32.0,23.0,94.0,70.0,5.0,6.0,2.5,170.0,230.0,0,3066
3067,08-06-20,1.0,32.7,20.8,90.0,67.0,6.0,3.0,5.8,60.0,280.0,0,3067
3068,09-06-20,0.5,32.4,21.7,94.0,74.0,6.0,3.0,2.5,200.0,240.0,0,3068
3069,10-06-20,14.5,32.0,20.0,96.0,84.0,8.0,8.0,3.1,140.0,290.0,0,3069
2302,08-06-15,29.2,28.8,23.1,98.0,74.0,7.0,8.0,0.0,120.0,180.0,0,2302
2301,07-06-15,0.0,30.9,24.0,94.0,69.0,2.0,2.0,0.0,90.0,240.0,0,2301
2300,06-06-15,0.0,30.8,15.2,94.0,69.0,2.0,2.0,0.0,90.0,240.0,0,2300
2299,05-06-15,0.0,31.2,22.2,95.0,69.0,4.0,4.0,0.0,210.0,210.0,0,2299
2298,04-06-15,0.0,29.2,23.5,96.0,66.0,3.0,8.0,0.0,120.0,120.0,0,2298
2297,03-06-15,0.0,32.9,19.1,95.0,67.0,5.0,0.0,0.0,90.0,210.0,0,2297
2296,02-06-15,1.2,31.0,18.7,98.0,70.0,5.0,4.0,0.0,270.0,210.0,0,2296
2295,01-06-15,0.0,32.2,20.9,98.0,76.0,2.0,4.0,0.0,90.0,210.0,0,2295
2294,31-10-14,0.0,32.2,22.1,89.0,70.0,0.0,0.0,7.3,90.0,210.0,0,2294
2293,30-10-14,0.0,32.6,22.0,89.0,72.0,1.0,1.0,8.0,60.0,210.0,0,2293
2292,29-10-14,0.0,33.0,23.0,92.0,71.0,2.0,0.0,7.3,120.0,240.0,0,2292
2291,28-10-14,0.0,33.0,24.0,90.0,71.0,5.0,0.0,5.8,90.0,240.0,0,2291
2305,11-06-15,6.6,26.2,18.5,98.0,87.0,5.0,8.0,0.0,120.0,210.0,0,2305
2188,17-07-14,10.2,30.2,25.2,86.0,80.0,4.0,0.0,5.3,240.0,240.0,0,2188
2442,26-10-15,0.0,34.2,20.1,80.0,82.0,1.0,6.0,7.2,90.0,240.0,0,2442
2180,09-07-14,10.1,27.2,23.6,99.0,94.0,5.0,6.0,0.0,120.0,210.0,0,2180
3079,20-06-20,25.2,32.3,21.8,96.0,73.0,5.0,4.0,2.2,120.0,250.0,0,3079
3078,19-06-20,30.0,30.0,21.5,94.0,91.0,5.0,8.0,1.5,100.0,70.0,0,3078
3077,18-06-20,64.5,31.2,21.0,97.0,82.0,8.0,7.0,2.0,100.0,230.0,0,3077
3076,17-06-20,113.4,30.2,19.8,98.0,97.0,8.0,8.0,1.7,130.0,140.0,0,3076
3075,16-06-20,42.8,28.0,20.5,98.0,96.0,7.0,8.0,0.0,120.0,230.0,0,3075
3074,15-06-20,47.0,30.8,20.8,97.0,84.0,6.0,5.0,0.0,140.0,240.0,0,3074
3073,14-06-20,82.5,29.2,20.5,98.0,96.0,8.0,8.0,0.0,300.0,230.0,0,3073
3072,13-06-20,61.5,28.0,22.0,92.0,94.0,8.0,8.0,0.0,300.0,135.0,0,3072
2747,25-10-17,0.0,33.0,19.0,90.0,71.0,0.0,4.0,6.5,310.0,220.0,0,2747
3071,12-06-20,27.0,27.4,21.2,93.0,98.0,6.0,8.0,0.0,100.0,140.0,0,3071
3070,11-06-20,74.0,30.8,19.5,97.0,74.0,8.0,5.0,0.0,80.0,300.0,0,3070
2762,09-06-18,81.2,29.8,18.0,93.0,94.0,8.0,8.0,0.0,290.0,200.0,0,2762
2763,10-06-18,34.6,30.8,17.2,97.0,91.0,8.0,8.0,0.5,220.0,230.0,0,2763
2764,11-06-18,40.2,30.4,19.0,96.0,89.0,8.0,8.0,0.6,220.0,240.0,0,2764
2155,14-06-14,40.0,30.0,23.0,92.0,82.0,4.0,0.0,4.5,150.0,240.0,0,2155
2153,12-06-14,53.4,29.8,24.1,98.0,84.0,8.0,6.0,1.0,120.0,220.0,0,2153
2152,11-06-14,17.6,30.4,24.5,100.0,79.0,7.0,4.0,1.3,120.0,310.0,0,2152
2151,10-06-14,6.4,30.6,24.0,93.0,84.0,8.0,4.0,0.0,120.0,290.0,0,2151
2150,09-06-14,21.2,29.8,24.5,97.0,85.0,5.0,4.0,3.8,120.0,210.0,0,2150
2149,08-06-14,0.0,34.0,23.1,88.0,64.0,5.0,2.0,5.3,120.0,290.0,0,2149
2148,07-06-14,0.0,33.4,24.2,81.0,65.0,4.0,0.0,2.0,90.0,240.0,0,2148
2158,17-06-14,84.6,29.6,23.0,99.0,85.0,8.0,8.0,0.0,120.0,180.0,0,2158
2769,16-06-18,5.4,31.8,19.0,88.0,92.0,6.0,5.0,4.8,150.0,220.0,0,2769
2772,19-06-18,107.0,26.0,17.5,100.0,97.0,8.0,8.0,0.0,250.0,230.0,0,2772
2170,29-06-14,7.2,31.9,23.2,84.0,75.0,2.0,0.0,5.5,120.0,220.0,0,2170
2168,27-06-14,0.6,31.8,26.0,82.0,74.0,3.0,2.0,3.8,120.0,240.0,0,2168
3061,02-06-20,12.1,29.5,20.6,96.0,86.0,8.0,7.0,0.4,150.0,180.0,0,3061
2169,28-06-14,0.0,31.8,25.2,78.0,68.0,2.0,0.0,3.8,120.0,240.0,0,2169
3062,03-06-20,25.0,30.5,21.0,94.0,85.0,8.0,8.0,0.3,130.0,200.0,0,3062
2165,24-06-14,0.8,30.2,26.4,81.0,78.0,2.0,1.0,5.3,270.0,240.0,0,2165
2171,30-06-14,7.5,31.8,23.7,83.0,73.0,6.0,1.0,4.8,120.0,270.0,0,2171
2172,01-07-14,0.5,30.5,25.5,83.0,79.0,4.0,6.0,1.0,120.0,270.0,0,2172
2767,14-06-18,30.9,32.0,19.6,85.0,79.0,8.0,8.0,2.8,250.0,290.0,0,2767
2173,02-07-14,72.4,30.1,23.8,98.0,86.0,8.0,6.0,0.0,330.0,270.0,0,2173
2768,15-06-18,6.0,30.0,19.5,91.0,96.0,8.0,8.0,0.5,260.0,140.0,0,2768
2175,04-07-14,19.8,29.8,24.3,98.0,79.0,7.0,5.0,1.5,90.0,240.0,0,2175
2176,05-07-14,2.0,30.2,25.2,95.0,86.0,7.0,2.0,0.0,120.0,240.0,0,2176
2166,25-06-14,6.2,30.5,26.6,89.0,75.0,5.0,4.0,4.8,270.0,240.0,0,2166
2167,26-06-14,3.8,30.5,26.1,81.0,75.0,5.0,2.0,3.0,240.0,240.0,0,2167
2174,03-07-14,11.0,30.3,24.0,99.0,87.0,6.0,4.0,5.3,120.0,240.0,0,2174
3060,01-06-20,95.0,30.6,21.0,94.0,79.0,6.0,6.0,0.8,130.0,200.0,0,3060
602,22-10-03,14.0,31.2,20.2,94.9634,71.2463,8.0,2.0,0.0,135.0,225.0,0,602
2154,13-06-14,68.2,29.8,23.6,98.0,84.0,8.0,4.0,1.0,180.0,210.0,0,2154
2156,15-06-14,21.0,31.0,23.2,98.0,84.0,7.0,4.0,0.0,120.0,210.0,0,2156
2765,12-06-18,4.8,31.5,20.5,94.0,79.0,8.0,7.0,2.8,180.0,230.0,0,2765
2157,16-06-14,9.6,30.6,24.0,98.0,86.0,6.0,4.0,3.0,120.0,240.0,0,2157
2766,13-06-18,0.5,31.5,20.5,94.0,79.0,8.0,7.0,2.8,180.0,230.0,0,2766
3090,01-07-20,88.7,30.6,21.0,96.0,76.0,7.0,5.0,3.1,140.0,220.0,0,3090
3089,30-06-20,61.0,29.6,20.8,100.0,77.0,8.0,5.0,0.1,230.0,300.0,0,3089
3088,29-06-20,33.0,29.0,21.2,94.0,96.0,8.0,8.0,0.5,130.0,260.0,0,3088
3087,28-06-20,14.0,29.2,21.5,94.0,92.0,6.0,6.0,0.6,160.0,210.0,0,3087
3086,27-06-20,2.2,31.0,22.0,91.0,74.0,0.0,2.0,5.3,150.0,200.0,0,3086
3085,26-06-20,1.0,30.6,22.4,90.0,86.0,0.0,6.0,5.1,140.0,240.0,0,3085
3084,25-06-20,7.3,31.6,22.0,94.0,75.0,2.0,2.0,4.6,120.0,210.0,0,3084
2761,08-06-18,135.8,27.5,15.0,100.0,92.0,8.0,8.0,0.0,240.0,220.0,0,2761
2179,08-07-14,111.2,27.2,23.0,93.0,94.0,7.0,8.0,0.0,120.0,210.0,0,2179
3063,04-06-20,19.1,31.2,21.5,94.0,84.0,5.0,7.0,2.3,160.0,210.0,0,3063
2177,06-07-14,13.0,30.0,24.0,92.0,85.0,7.0,2.0,0.0,120.0,270.0,0,2177
2771,18-06-18,27.3,31.2,20.8,95.0,79.0,7.0,4.0,3.7,210.0,210.0,0,2771
2178,07-07-14,22.7,25.6,23.9,97.0,95.0,7.0,8.0,0.0,180.0,270.0,0,2178
2773,20-06-18,48.8,26.6,18.2,99.0,98.0,8.0,8.0,0.0,150.0,170.0,0,2773
2164,23-06-14,5.0,30.2,25.5,83.0,70.0,6.0,2.0,1.3,270.0,210.0,0,2164
2163,22-06-14,9.2,29.6,26.0,82.0,74.0,6.0,2.0,3.3,210.0,210.0,0,2163
2162,21-06-14,0.0,29.6,25.4,85.0,72.0,6.0,2.0,2.5,180.0,240.0,0,2162
2161,20-06-14,1.2,30.4,25.1,89.0,73.0,5.0,2.0,1.8,240.0,240.0,0,2161
2774,21-06-18,55.0,25.6,21.0,98.0,96.0,8.0,8.0,0.0,120.0,280.0,0,2774
2775,22-06-18,10.3,25.8,19.5,95.0,98.0,8.0,8.0,0.0,170.0,160.0,0,2775
2160,19-06-14,53.4,29.4,24.0,91.0,82.0,6.0,2.0,1.3,240.0,240.0,0,2160
2159,18-06-14,36.7,28.4,23.5,98.0,80.0,8.0,6.0,0.0,180.0,240.0,0,2159
2144,03-06-14,0.0,34.2,24.0,77.0,56.0,8.0,0.0,1.0,120.0,240.0,0,2144
2770,17-06-18,23.9,29.8,20.0,97.0,94.0,8.0,8.0,0.7,135.0,240.0,0,2770
2145,04-06-14,0.0,34.0,25.0,78.0,56.0,2.0,0.0,7.0,90.0,270.0,0,2145
2147,06-06-14,54.4,34.6,23.5,94.0,66.0,4.0,2.0,4.3,90.0,270.0,0,2147
2303,09-06-15,32.8,28.6,22.8,97.0,95.0,6.0,8.0,0.0,90.0,120.0,0,2303
2306,12-06-15,21.0,30.2,21.4,98.0,91.0,4.0,2.0,3.1,90.0,210.0,0,2306
2877,02-10-18,1.4,32.6,22.4,94.0,93.0,6.0,3.0,7.4,150.0,200.0,0,2877
2436,20-10-15,0.0,33.8,22.0,84.0,74.0,2.0,5.0,7.6,70.0,240.0,0,2436
2331,07-07-15,0.5,31.5,22.1,97.0,86.0,4.0,2.0,4.8,90.0,240.0,0,2331
2330,06-07-15,4.2,32.2,22.0,89.0,85.0,6.0,2.0,6.5,90.0,180.0,0,2330
2329,05-07-15,0.0,29.2,23.1,86.0,87.0,8.0,2.0,4.7,210.0,210.0,0,2329
2327,03-07-15,10.1,27.4,21.3,99.0,94.0,8.0,6.0,4.3,300.0,240.0,0,2327
2326,02-07-15,11.0,27.9,20.1,95.0,82.0,4.0,4.0,4.5,190.0,240.0,0,2326
2466,19-06-16,86.1,27.5,15.4,91.0,87.0,8.0,8.0,0.0,300.0,220.0,0,2466
2465,18-06-16,86.8,27.6,15.3,97.0,87.0,8.0,7.0,0.0,310.0,240.0,0,2465
2464,17-06-16,7.1,30.0,14.0,94.0,82.0,7.0,6.0,0.3,210.0,230.0,0,2464
2463,16-06-16,53.8,32.0,14.5,87.0,84.0,4.0,5.0,1.9,130.0,320.0,0,2463
2440,24-10-15,0.0,33.9,19.1,73.0,56.0,3.0,3.0,9.2,40.0,270.0,0,2440
2439,23-10-15,0.0,33.9,20.7,81.0,74.0,1.0,3.0,8.3,80.0,260.0,0,2439
2438,22-10-15,0.0,33.9,20.1,78.0,72.0,1.0,2.0,9.2,60.0,210.0,0,2438
2437,21-10-15,0.0,33.9,21.0,80.0,74.0,2.0,2.0,9.1,50.0,230.0,0,2437
2435,19-10-15,0.0,33.7,21.1,79.0,73.0,4.0,3.0,9.0,320.0,240.0,0,2435
2323,29-06-15,1.8,29.2,24.1,94.0,86.0,6.0,2.0,4.0,240.0,240.0,0,2323
2434,18-10-15,0.0,32.3,20.0,81.0,88.0,3.0,2.0,8.2,90.0,200.0,0,2434
2433,17-10-15,0.0,33.2,22.1,85.0,72.0,2.0,1.0,8.0,80.0,230.0,0,2433
2432,16-10-15,0.0,32.9,20.2,87.0,70.0,3.0,2.0,8.2,100.0,290.0,0,2432
2443,27-10-15,8.3,34.2,18.0,80.0,82.0,2.0,6.0,3.8,40.0,200.0,0,2443
2444,28-10-15,0.0,34.2,18.3,86.0,77.0,2.0,7.0,5.3,80.0,270.0,0,2444
2445,29-10-15,0.0,34.2,18.3,81.0,68.0,3.0,4.0,8.9,130.0,250.0,0,2445
2446,30-10-15,0.5,34.2,20.3,71.0,69.0,3.0,5.0,9.3,60.0,240.0,0,2446
2447,31-10-15,0.0,35.4,19.0,78.0,74.0,2.0,3.0,8.6,70.0,225.0,0,2447
2325,01-07-15,39.0,27.5,20.3,98.0,90.0,8.0,6.0,1.5,90.0,210.0,0,2325
2448,01-06-16,6.4,33.5,18.3,80.0,79.0,2.0,3.0,5.4,70.0,230.0,0,2448
2450,03-06-16,31.5,33.0,17.8,89.0,91.0,5.0,7.0,5.0,180.0,240.0,0,2450
2776,23-06-18,39.4,26.0,19.0,100.0,96.0,8.0,8.0,0.0,130.0,120.0,0,2776
2451,04-06-16,0.5,32.1,17.5,90.0,92.0,5.0,6.0,3.9,130.0,230.0,0,2451
2332,08-07-15,0.0,32.8,23.1,81.0,82.0,5.0,4.0,0.9,240.0,210.0,0,2332
2333,09-07-15,31.4,27.4,18.0,92.0,100.0,8.0,8.0,0.0,210.0,90.0,0,2333
2334,10-07-15,260.8,27.2,15.0,100.0,90.0,8.0,4.0,0.0,100.0,90.0,0,2334
2335,11-07-15,36.8,27.9,18.2,90.0,88.0,6.0,5.0,0.0,240.0,270.0,0,2335
2876,01-10-18,0.0,33.0,22.5,73.0,74.0,0.0,3.0,8.1,320.0,220.0,0,2876
2875,30-09-18,3.1,31.4,26.5,92.0,67.0,5.0,4.0,9.1,50.0,290.0,0,2875
2227,25-08-14,18.0,27.8,23.3,97.0,91.0,8.0,7.0,0.0,120.0,270.0,0,2227
2622,22-06-17,36.4,31.2,18.2,93.0,67.0,8.0,8.0,0.0,120.0,250.0,0,2622
2189,18-07-14,14.6,28.4,24.8,88.0,71.0,4.0,8.0,2.3,120.0,210.0,0,2189
2926,20-06-19,40.1,29.6,22.1,100.0,85.0,8.0,8.0,0.0,180.0,30.0,0,2926
2928,22-06-19,33.1,29.2,21.7,100.0,97.0,8.0,8.0,0.0,70.0,250.0,0,2928
2467,20-06-16,78.5,27.3,14.9,95.0,92.0,8.0,8.0,0.0,170.0,130.0,0,2467
2468,21-06-16,236.8,27.0,13.2,100.0,93.0,8.0,8.0,0.0,150.0,240.0,0,2468
2469,22-06-16,22.5,27.3,14.0,97.0,92.0,8.0,7.0,0.1,220.0,340.0,0,2469
2470,23-06-16,170.6,25.8,13.7,99.0,98.0,8.0,8.0,0.0,300.0,290.0,0,2470
2471,24-06-16,114.4,26.3,15.0,100.0,99.0,8.0,8.0,0.0,60.0,320.0,0,2471
2472,25-06-16,28.6,27.1,15.6,93.0,95.0,6.0,8.0,0.1,100.0,300.0,0,2472
2473,26-06-16,32.5,27.2,15.8,96.0,91.0,5.0,7.0,0.0,90.0,280.0,0,2473
2474,27-06-16,88.7,27.2,15.1,99.0,98.0,8.0,8.0,0.0,310.0,150.0,0,2474
2475,28-06-16,74.8,28.0,15.0,99.0,96.0,8.0,8.0,0.0,100.0,260.0,0,2475
2943,07-07-19,1.3,31.7,23.4,91.0,77.0,8.0,8.0,2.6,220.0,250.0,0,2943
2944,08-07-19,27.0,30.4,22.6,98.0,82.0,8.0,8.0,0.0,340.0,200.0,0,2944
2945,09-07-19,6.5,30.6,22.1,96.0,100.0,8.0,8.0,1.2,100.0,260.0,0,2945
2946,10-07-19,120.0,26.4,21.2,100.0,100.0,8.0,8.0,0.0,200.0,220.0,0,2946
2947,11-07-19,84.2,28.4,20.6,100.0,100.0,8.0,8.0,0.7,210.0,300.0,0,2947
2942,06-07-19,14.7,31.2,23.0,88.0,74.0,8.0,8.0,1.1,200.0,210.0,0,2942
2941,05-07-19,8.2,31.6,23.2,90.0,74.0,6.0,7.0,3.0,240.0,230.0,0,2941
2940,04-07-19,21.2,32.2,23.0,91.0,84.0,5.0,8.0,3.5,220.0,250.0,0,2940
2939,03-07-19,26.8,31.5,22.0,100.0,77.0,8.0,6.0,0.2,160.0,250.0,0,2939
2938,02-07-19,18.8,31.3,23.2,92.0,77.0,6.0,8.0,2.8,240.0,230.0,0,2938
2937,01-07-19,43.8,31.8,22.0,98.0,75.0,8.0,8.0,3.0,170.0,230.0,0,2937
2452,05-06-16,3.2,32.7,17.4,88.0,89.0,6.0,7.0,1.9,200.0,2600.0,0,2452
2453,06-06-16,102.0,32.0,15.5,100.0,91.0,8.0,7.0,5.0,60.0,230.0,0,2453
2454,07-06-16,2.5,31.8,17.2,90.0,88.0,4.0,6.0,1.3,100.0,240.0,0,2454
2268,05-10-14,0.0,31.8,23.4,92.0,75.0,0.0,0.0,5.8,120.0,240.0,0,2268
2266,03-10-14,0.0,31.4,24.0,92.0,80.0,4.0,0.0,5.2,90.0,240.0,0,2266
2936,30-06-19,10.4,31.5,23.4,90.0,77.0,8.0,8.0,0.3,240.0,220.0,0,2936
2935,29-06-19,0.8,31.7,23.0,94.0,82.0,8.0,8.0,3.3,230.0,210.0,0,2935
2934,28-06-19,5.6,29.2,23.4,89.0,71.0,8.0,8.0,5.0,230.0,240.0,0,2934
2933,27-06-19,31.0,30.6,21.8,100.0,80.0,8.0,7.0,0.0,130.0,240.0,0,2933
2932,26-06-19,17.0,28.4,22.5,97.0,88.0,8.0,6.0,0.0,330.0,210.0,0,2932
2931,25-06-19,6.8,31.4,22.7,86.0,76.0,6.0,5.0,0.7,190.0,230.0,0,2931
2930,24-06-19,16.4,31.8,22.4,94.0,81.0,8.0,6.0,4.8,120.0,220.0,0,2930
2929,23-06-19,31.8,31.2,22.0,100.0,84.0,8.0,8.0,0.0,50.0,210.0,0,2929
2287,24-10-14,40.0,32.2,23.6,98.0,84.0,4.0,4.0,0.0,90.0,270.0,0,2287
2288,25-10-14,23.6,31.2,24.0,94.0,78.0,8.0,4.0,0.0,120.0,270.0,0,2288
2289,26-10-14,11.4,31.2,24.2,92.0,82.0,8.0,6.0,4.8,120.0,270.0,0,2289
2290,27-10-14,1.0,31.6,23.1,92.0,80.0,3.0,2.0,6.3,90.0,300.0,0,2290
2320,26-06-15,94.4,28.3,23.1,97.0,85.0,8.0,2.0,0.0,270.0,210.0,0,2320
2319,25-06-15,25.3,27.5,21.7,96.0,93.0,7.0,4.0,0.0,240.0,210.0,0,2319
2318,24-06-15,22.3,27.0,21.0,89.0,94.0,8.0,5.0,1.3,280.0,210.0,0,2318
2317,23-06-15,18.0,27.2,22.0,93.0,93.0,8.0,5.0,0.0,300.0,240.0,0,2317
2316,22-06-15,12.8,27.5,21.9,82.0,91.0,6.0,4.0,0.0,270.0,240.0,0,2316
2315,21-06-15,11.2,27.6,21.5,92.0,90.0,6.0,4.0,1.2,180.0,210.0,0,2315
2314,20-06-15,82.4,26.8,20.0,97.0,93.0,8.0,4.0,0.5,210.0,210.0,0,2314
2313,19-06-15,50.2,25.8,20.0,100.0,93.0,8.0,8.0,0.0,180.0,210.0,0,2313
2312,18-06-15,40.6,27.6,20.0,97.0,93.0,8.0,8.0,0.0,210.0,210.0,0,2312
2311,17-06-15,16.8,29.9,20.2,98.0,94.0,8.0,5.0,0.0,180.0,270.0,0,2311
2310,16-06-15,45.0,29.1,21.5,100.0,93.0,6.0,4.0,0.8,60.0,210.0,0,2310
2309,15-06-15,21.0,23.5,21.0,98.0,83.0,8.0,3.0,1.9,180.0,240.0,0,2309
2308,14-06-15,68.0,27.6,21.5,98.0,82.0,5.0,5.0,2.0,120.0,240.0,0,2308
2307,13-06-15,0.8,26.0,21.8,98.0,85.0,6.0,8.0,6.7,120.0,270.0,0,2307
2267,04-10-14,0.0,31.7,23.1,90.0,76.0,2.0,0.0,6.5,90.0,240.0,0,2267
2269,06-10-14,10.3,31.7,23.1,91.0,75.0,2.0,0.0,6.2,60.0,240.0,0,2269
2455,08-06-16,56.3,31.0,15.7,94.0,98.0,8.0,8.0,0.0,150.0,330.0,0,2455
2270,07-10-14,0.0,31.7,23.5,88.0,75.0,2.0,0.0,6.5,120.0,240.0,0,2270
2456,09-06-16,53.2,29.6,14.5,98.0,75.0,7.0,4.0,0.5,130.0,230.0,0,2456
2457,10-06-16,4.6,31.1,16.6,93.0,85.0,8.0,8.0,1.3,250.0,300.0,0,2457
2458,11-06-16,19.5,30.4,16.2,86.0,84.0,5.0,7.0,2.5,110.0,310.0,0,2458
2459,12-06-16,60.0,28.5,15.1,86.0,87.0,8.0,8.0,0.0,180.0,240.0,0,2459
2460,13-06-16,39.0,28.9,13.5,94.0,95.0,7.0,6.0,0.0,50.0,170.0,0,2460
2461,14-06-16,39.4,31.0,13.7,93.0,77.0,5.0,6.0,3.9,70.0,230.0,0,2461
2462,15-06-16,0.8,32.1,15.0,91.0,79.0,7.0,4.0,2.8,80.0,220.0,0,2462
2449,02-06-16,9.1,33.1,17.6,85.0,91.0,2.0,7.0,4.3,140.0,220.0,0,2449
2927,21-06-19,19.1,30.6,22.5,95.0,80.0,8.0,6.0,0.0,100.0,230.0,0,2927
2324,30-06-15,0.5,28.2,22.1,98.0,96.0,5.0,2.0,3.9,190.0,210.0,0,2324
2321,27-06-15,22.5,28.0,21.1,95.0,86.0,8.0,2.0,0.0,300.0,210.0,0,2321
2286,23-10-14,0.0,32.6,24.0,89.0,70.0,0.0,2.0,4.5,60.0,240.0,0,2286
2285,22-10-14,1.2,32.2,24.5,89.0,70.0,3.0,2.0,8.4,30.0,240.0,0,2285
2284,21-10-14,14.6,32.2,24.5,89.0,70.0,6.0,0.0,1.0,120.0,210.0,0,2284
2283,20-10-14,3.0,32.6,25.2,90.0,72.0,4.0,2.0,2.3,120.0,210.0,0,2283
2282,19-10-14,0.0,33.0,24.1,89.0,71.0,0.0,0.0,6.3,90.0,240.0,0,2282
