,Date,RF,MaxT,MinT,RH-I,RH-II,C1,C2,SS,WD1,WD2,Disease,Index,,,,,
2610,10-06-17,132.5,28.8,17.8,90,100,8,8,0,200,320,0,2610,,,,,
2591,22-10-16,0,31.4,18.1,88,74,0,2,8.6,110,290,0,2591,,,,,
2590,21-10-16,0,31.4,17.5,87,74,0,2,9,70,270,0,2590,,,,,
2191,20-07-14,40,28.9,25.5,98,88,8,5,0,240,270,0,2191,,,,,
2912,06-06-19,8.6,33.6,23.8,85,82,8,0,1.5,230,225,0,2912,,,,,
2777,24-06-18,31.2,29,20.6,100,96,8,8,0,200,210,0,2777,,,,,
2907,01-06-19,0,35.2,24.5,85,62,6,0,6,70,270,0,2907,,,,,
2908,02-06-19,0,34.8,25.6,78,60,2,2,6.4,30,220,0,2908,,,,,
2910,04-06-19,0,34.2,24.5,76,65,3,0,4.8,60,270,0,2910,,,,,
2603,03-06-17,10.6,32.5,19,85,86,4,6,5.8,140,210,0,2603,,,,,
2911,05-06-19,0,33.4,24.7,76,65,3,6,1,40,240,0,2911,,,,,
2779,26-06-18,107.2,27.6,19,100,92,8,8,0,120,230,0,2779,,,,,
2913,07-06-19,0,33.8,24,82,64,1,0,4.9,40,310,0,2913,,,,,
2923,17-06-19,3.8,33.2,21,94,78,8,3,4.4,110,270,0,2923,,,,,
2922,16-06-19,3.1,33,23.6,94,77,6,3,3.1,280,220,0,2922,,,,,
2588,19-10-16,0,31.9,18.3,85,75,0,0,9,70,300,0,2588,,,,,
2921,15-06-19,21.4,32.8,23.2,96,87,8,4,3.7,100,230,0,2921,,,,,
2920,14-06-19,63.5,32.6,22.5,98,74,6,6,2,160,220,0,2920,,,,,
2919,13-06-19,142,33.2,21.3,100,100,6,8,0,190,220,0,2919,,,,,
2902,27-10-18,0,35.8,20.9,83,64,2,0,10.5,60,220,0,2902,,,,,
2917,11-06-19,6.3,32.5,23.2,91,87,5,8,2.7,140,170,0,2917,,,,,
2916,10-06-19,1.8,31.4,25,77,88,4,7,0.5,130,160,0,2916,,,,,
2915,09-06-19,0,35.4,24.6,72,66,0,4,6.2,130,230,0,2915,,,,,
2914,08-06-19,0,36,25,82,61,6,0,6.1,90,290,0,2914,,,,,
2918,12-06-19,29.6,32,22.8,95,96,8,8,0.9,180,220,0,2918,,,,,
2906,31-10-18,0,33.6,17.4,95,56,0,0,9.8,160,210,0,2906,,,,,
2778,25-06-18,50.9,27.5,18.5,100,94,8,8,0,240,200,0,2778,,,,,
2903,28-10-18,0,35.6,18,94,69,0,0,10.2,70,170,0,2903,,,,,
2905,30-10-18,0,34.8,16.8,96,36,2,0,10,60,180,0,2905,,,,,
2884,09-10-18,25.4,30.8,22.5,91,78,5,6,6.7,40,220,0,2884,,,,,
2885,10-10-18,0,31.8,22.8,85,78,3,2,7.4,40,250,0,2885,,,,,
2886,11-10-18,0,32.5,23,91,75,3,0,7.6,110,210,0,2886,,,,,
2887,12-10-18,0,32.8,22.6,90,72,2,3,7.3,60,250,0,2887,,,,,
2889,14-10-18,0,32.8,23,89,72,0,0,7,80,230,0,2889,,,,,
2890,15-10-18,0,30,23,92,89,7,6,1.5,120,260,0,2890,,,,,
2891,16-10-18,0.5,32,23.2,91,91,4,8,1.8,150,240,0,2891,,,,,
2892,17-10-18,17.6,30.2,22.4,94,90,6,4,5.3,170,250,0,2892,,,,,
2895,20-10-18,1,29.6,23,94,85,6,8,2.6,150,220,0,2895,,,,,
2900,25-10-18,0,34.2,23,83,65,0,0,9,130,260,0,2900,,,,,
2893,18-10-18,2,32,22,90,77,5,0,9.3,200,290,0,2893,,,,,
2894,19-10-18,0,32.8,22.5,89,86,2,2,4.8,170,200,0,2894,,,,,
2589,20-10-16,0,30.8,18,79,72,0,0,8,50,280,0,2589,,,,,
2788,05-07-18,22,30.6,21.2,88,89,7,6,4.3,170,240,0,2788,,,,,
2888,13-10-18,0,33,23.5,89,74,0,0,4.7,340,250,0,2888,,,,,
2924,18-06-19,0,33.5,23.6,90,72,8,8,5.1,120,220,0,2924,,,,,
2787,04-07-18,12.2,30.4,22,94,79,7,6,0.5,180,230,0,2787,,,,,
2904,29-10-18,0,35.6,17.4,94,60,0,0,10.3,210,250,0,2904,,,,,
2780,27-06-18,20.8,29.5,20.6,100,92,8,8,0,140,240,0,2780,,,,,
2882,07-10-18,1,31.6,22.8,88,80,4,2,7,310,240,0,2882,,,,,
2192,21-07-14,51.4,28.4,26,90,79,4,3,1,240,240,0,2192,,,,,
489,01-07-03,34.6,32.5,20.9,140.6876,81.5137,8,0,0,112.5,225,0,489,,,,,
774,10-06-05,0,30.9,23.4,93.7033,53.2472,0,0,0,202,225,0,774,,,,,
605,25-10-03,0,32,21.7,90.7039,65.8937,0,0,9.15,247.5,225,0,605,,,,,
2879,04-10-18,6.6,33.4,23,91,79,4,8,5,50,230,0,2879,,,,,
604,24-10-03,0,31,21.5,82.2629,56.4583,0,0,10,225,315,0,604,,,,,
461,03-06-03,0,35.7,22.7,83.6139,62.6289,6,0,9,225,225,0,461,,,,,
462,04-06-03,0,35,22.7,86.4366,61.7871,6,0,8.3,292.5,225,0,462,,,,,
463,05-06-03,0.6,35,23.7,86.5444,67.7148,0,0,7.1,247.5,225,0,463,,,,,
464,06-06-03,3.8,35,23.3,92.0933,67.667,4,0,8.45,247.5,225,0,464,,,,,
630,19-06-04,0,32,24.9,83.4816,83.1238,2,0,0,247.5,225,0,630,,,,,
628,17-06-04,19.8,30.5,24,82.1204,78.7511,4,4,0,225,225,0,628,,,,,
475,17-06-03,95.8,27.5,20.7,96.6295,85.8025,8,6,0,247.5,225,0,475,,,,,
479,21-06-03,71.6,28.2,21.7,93.457,88.5784,8,4,0,225,180,0,479,,,,,
488,30-06-03,34,32.5,21.5,98.3159,80.5327,8,0,0,45,225,0,488,,,,,
487,29-06-03,21,32.5,21.5,98.3159,80.5327,8,0,0,45,225,0,487,,,,,
486,28-06-03,17.3,32,20.3,96.7321,66.2141,2,0,0,157.5,225,0,486,,,,,
485,27-06-03,57,32,20.5,95.0305,81.6518,8,0,0,45,225,0,485,,,,,
484,26-06-03,2.7,30.2,21.4,95.0955,79.1451,4,0,0,202.5,225,0,484,,,,,
483,25-06-03,23,28.5,20.5,93.3399,78.5053,8,0,0,292.5,135,0,483,,,,,
482,24-06-03,43.2,29.3,21.5,96.5832,96.5026,8,0,0,247.5,225,0,482,,,,,
481,23-06-03,172.8,30.6,20,90.5876,88.7773,8,6,0,225,180,0,481,,,,,
480,22-06-03,195.6,27,20,88.5784,94.7233,8,4,0,225,247.5,0,480,,,,,
606,26-10-03,0,33,18.5,83.6466,65.8937,0,0,10,225,315,0,606,,,,,
607,27-10-03,0,32.7,18.9,91.5925,61.2949,0,0,9.3,292.5,225,0,607,,,,,
608,28-10-03,0,34,20.7,91.7433,67.1368,0,0,9.1,270,225,0,608,,,,,
609,29-10-03,0,32.1,20.3,96.6596,61.2949,0,0,9.3,135,225,0,609,,,,,
491,03-07-03,3.3,28.4,21,96.5832,81.4436,8,4,0,292.5,135,0,491,,,,,
627,16-06-04,15,31.7,23,84.9868,88.6323,8,8,0,225,315,0,627,,,,,
613,02-06-04,15.4,31.2,23,96.7738,85.2811,2,0,0,112.5,135,0,613,,,,,
626,15-06-04,28.2,32,22.3,90.4678,83.8709,6,4,0,225,225,0,626,,,,,
625,14-06-04,18.7,31.7,21.7,88.7773,95.1377,6,8,0,225,225,0,625,,,,,
624,13-06-04,11,31.5,21,84.6773,92.0262,4,8,0,225,135,0,624,,,,,
623,12-06-04,39,30.7,22.5,98.3159,78.7511,8,4,0,70,225,0,623,,,,,
622,11-06-04,55,27,21.5,90.5481,84.9868,8,8,0,225,135,0,622,,,,,
620,09-06-04,83.5,27,22.8,98.3084,98.3455,8,8,0,135,135,0,620,,,,,
619,08-06-04,111.2,32.6,23.4,98.2772,94.9634,8,8,0,112.5,225,0,619,,,,,
618,07-06-04,25,32.6,23,96.6596,80.7037,8,0,0,202.5,225,0,618,,,,,
617,06-06-04,90,32.5,23.2,96.6295,72.1988,8,0,0,135,225,0,617,,,,,
616,05-06-04,3,32,24,96.7738,78.7511,6,0,0,292.5,315,0,616,,,,,
615,04-06-04,52.2,33.1,22.7,98.3309,76.5435,0,0,6.15,247.5,315,0,615,,,,,
614,03-06-04,5,32.9,23.4,93.457,67.1368,4,0,6.1,270,315,0,614,,,,,
612,01-06-04,0,32.5,24.1,82.9965,75.3428,8,8,0,135,225,0,612,,,,,
492,04-07-03,38.3,30.5,20.4,94.7233,93.457,8,8,0,202.5,135,0,492,,,,,
611,31-10-03,0,33,19.7,91.8522,60.5794,2,0,7.1,247.5,225,0,611,,,,,
610,30-10-03,0,33,20.9,91.7433,61.2949,0,0,8.45,247.5,225,0,610,,,,,
0,01-06-00,63,36,23.5,91.6687,92.0262,6,8,0,90,270,0,0,,,,,
477,19-06-03,92.4,27,20.5,96.6446,89.9946,8,8,0,225,180,0,477,,,,,
2193,22-07-14,14.8,28.8,25.1,89,76,2,5,3.3,270,240,0,2193,,,,,
2212,10-08-14,60,29.1,23.3,100,92,8,2,0,180,240,0,2212,,,,,
2203,01-08-14,142.8,26.8,25.1,100,93,8,6,0,240,240,0,2203,,,,,
2204,02-08-14,121.4,27.4,24.3,98,91,8,2,0,240,270,0,2204,,,,,
2205,03-08-14,78,27.8,24,98,84,6,5,1.3,240,240,0,2205,,,,,
2206,04-08-14,31.3,29.4,25.1,96,86,5,6,1.8,240,240,0,2206,,,,,
2207,05-08-14,3.3,29.5,26.5,92,85,6,4,0.8,240,270,0,2207,,,,,
2208,06-08-14,44,30,25.3,98,93,8,4,0,240,240,0,2208,,,,,
2209,07-08-14,71.3,29.8,24,100,93,7,4,0,270,270,0,2209,,,,,
2210,08-08-14,59,30.2,23.5,100,90,8,2,0,220,210,0,2210,,,,,
2211,09-08-14,42.2,30,23.1,97,91,8,4,0,180,240,0,2211,,,,,
2213,11-08-14,51.1,30.2,23.4,100,92,8,2,0,210,240,0,2213,,,,,
476,18-06-03,22,29.9,21.3,91.8522,90.1292,8,6,0,292.5,225,0,476,,,,,
2218,16-08-14,0,30.4,24,88,80,2,0,2.8,180,240,0,2218,,,,,
2219,17-08-14,10.2,30.5,25,96,80,2,0,4,180,210,0,2219,,,,,
2220,18-08-14,4.6,29.8,24.2,96,79,2,1,1.3,120,180,0,2220,,,,,
2221,19-08-14,0,26.6,23.5,96,86,4,0,6.4,120,210,0,2221,,,,,
2222,20-08-14,0,30,23.7,92,83,2,0,7,120,240,0,2222,,,,,
2606,06-06-17,10,31.2,17.8,95,92,6,8,2.5,320,210,0,2606,,,,,
2604,04-06-17,15.6,30.8,18.8,90,88,4,6,3.6,140,190,0,2604,,,,,
2925,19-06-19,17.2,32,22.5,95,87,8,6,1.7,100,250,0,2925,,,,,
2194,23-07-14,20,28.7,25.8,94,80,5,2,0,270,240,0,2194,,,,,
2202,31-07-14,12.6,26.8,24.2,97,99,8,8,0,270,240,0,2202,,,,,
2201,30-07-14,26.6,28.2,26.5,92,84,7,6,0.8,240,270,0,2201,,,,,
2200,29-07-14,5,30.8,26.8,97,76,3,0,7,240,270,0,2200,,,,,
2199,28-07-14,20.4,30.6,26.4,98,74,3,0,5.5,240,270,0,2199,,,,,
474,16-06-03,47.6,31.5,21,95.0305,91.8522,8,8,0,202.5,157.5,0,474,,,,,
490,02-07-03,7.8,30.5,20.6,94.9174,93.457,8,8,0,135,135,0,490,,,,,
473,15-06-03,14,32,22,93.5416,96.6295,8,0,0,135,135,0,473,,,,,
472,14-06-03,22,37.2,22,98.3527,95.0305,8,8,0,135,225,0,472,,,,,
471,13-06-03,70.2,38.2,21,94.9405,78.6195,8,0,7,202.5,225,0,471,,,,,
470,12-06-03,3.2,33.7,22.5,93.5966,72.9366,8,0,2,270,315,0,470,,,,,
469,11-06-03,9.8,32,21.5,90.7039,71.464,6,0,7,292.5,225,0,469,,,,,
468,10-06-03,6.2,34,23,93.6505,82.9347,8,0,0,135,225,0,468,,,,,
467,09-06-03,0.4,34,23,87.6993,73.2087,8,0,8,112.5,225,0,467,,,,,
466,08-06-03,0,34.7,22,86.7539,80.6037,4,0,8,225,225,0,466,,,,,
465,07-06-03,11.8,34,24.5,91.0323,87.3355,2,0,8,247.5,315,0,465,,,,,
478,20-06-03,51.4,27.5,21.1,86.7591,91.4352,8,0,0,180,180,0,478,,,,,
2618,18-06-17,4.6,31.5,18.6,93,82,8,4,4.5,110,270,0,2618,,,,,
621,10-06-04,89.4,27.4,22.8,98.3084,95.0305,8,8,0,292.5,225,0,621,,,,,
2896,21-10-18,0.5,32.2,21,91,80,3,0,4.5,290,310,0,2896,,,,,
2195,24-07-14,23,29.2,25,95,74,8,2,4,240,270,0,2195,,,,,
2196,25-07-14,17.3,29,25.8,92,74,4,5,4,240,270,0,2196,,,,,
2197,26-07-14,25.8,29,25.2,89,85,5,4,4,270,240,0,2197,,,,,
2198,27-07-14,27,29.6,25.1,98,88,4,4,0,240,270,0,2198,,,,,
2303,09-06-15,32.8,28.6,22.8,97,95,6,8,0,90,120,0,2303,,,,,
2306,12-06-15,21,30.2,21.4,98,91,4,2,3.1,90,210,0,2306,,,,,
2877,02-10-18,1.4,32.6,22.4,94,93,6,3,7.4,150,200,0,2877,,,,,
1105,05-07-07,17,31,25,92.3486,85.2811,8,6,5.1,225,337,0,1105,,,,,
1969,12-10-12,0,33,24,93,88,0,0,8.1,135,180,0,1969,,,,,
1970,13-10-12,0,34,24,89,85,0,0,8,180,225,0,1970,,,,,
1971,14-10-12,0,34,24,90,84,0,0,8.4,225,315,0,1971,,,,,
1972,15-10-12,0,34,24.2,90,84,0,0,8,270,270,0,1972,,,,,
1851,16-06-12,62,30,22,96,94,8,8,0,225,270,0,1851,,,,,
1836,01-06-12,37,33,23,90,84,2,2,5,270,270,0,1836,,,,,
1834,30-10-11,20.5,32,23,93,79,0,6,8.4,270,225,0,1834,,,,,
1820,16-10-11,0,32.5,23.8,93,83,0,0,9.6,315,315,0,1820,,,,,
1104,04-07-07,4,31,23,85.2811,73.2087,6,8,9.3,247,225,0,1104,,,,,
1106,06-07-07,17,30,25,92.1915,85.5613,8,8,4,247,315,0,1106,,,,,
1242,19-06-08,23,33,22.78,92.4981,85.5613,8,6,0,247,315,0,1242,,,,,
1107,07-07-07,20,30,25,92.0262,85.5613,8,6,2,225,225,0,1107,,,,,
1108,08-07-07,35.8,30,24.6,84.9868,85.5613,6,8,1.6,225,315,0,1108,,,,,
1109,09-07-07,35,29,25.25,84.6773,85.5613,8,8,3.2,225,270,0,1109,,,,,
1110,10-07-07,10,31,27,92.1915,84.9868,6,8,2.3,225,225,0,1110,,,,,
1111,11-07-07,3,28,24,92.1915,85.5613,8,8,7,247,315,0,1111,,,,,
1112,12-07-07,0,31,24,92.1915,85.2811,6,6,7.3,247,315,0,1112,,,,,
1099,29-06-07,26.6,30,28.5333,92.3486,92.0262,8,8,0,225,225,0,1099,,,,,
1441,04-08-09,10.6,29,25,100,84.9868,6,6,3.25,225,225,0,1441,,,,,
1207,15-10-07,0,32,25,84.9868,73.2087,2,4,8,135,135,0,1207,,,,,
1968,11-10-12,0,33,24,90,85,0,0,6.2,135,270,0,1968,,,,,
1967,10-10-12,0,32,24,93,84,0,0,8.3,225,315,0,1967,,,,,
1857,22-06-12,11.4,30,22,97,95,8,8,0,45,225,0,1857,,,,,
1856,21-06-12,93,30,23,97,96,8,8,0,135,180,0,1856,,,,,
2010,22-06-13,27.8,27,21,92,81,8,6,0,225,270,0,2010,,,,,
2011,23-06-13,37,28,22,89,79,8,6,0,230,240,0,2011,,,,,
2012,24-06-13,38.1,27,22,92,83,6,8,0,180,225,0,2012,,,,,
2013,25-06-13,4.8,27,20,91,81,4,2,0,180,210,0,2013,,,,,
2014,26-06-13,56.2,26,21,92,83,8,6,0,225,270,0,2014,,,,,
2015,27-06-13,22.4,26,22,89,79,6,8,0,230,240,0,2015,,,,,
2016,28-06-13,61,27.5,22.8,92,81,8,8,0,20,25,0,2016,,,,,
2017,29-06-13,54.1,29,22,82,63,6,8,0,60,35,0,2017,,,,,
2018,30-06-13,6.2,34,23,86,71,6,4,0,40,40,0,2018,,,,,
2019,01-07-13,20.2,28,22,92,80,6,4,0,55,35,0,2019,,,,,
2020,02-07-13,94.2,27,20,91,81,7,8,0,22,20,0,2020,,,,,
2021,03-07-13,47.6,26,21,92,83,8,8,0,25,23,0,2021,,,,,
1837,02-06-12,37.2,32,23,93,91,2,2,5,225,225,0,1837,,,,,
2008,20-06-13,65.4,27.5,22.8,92,81,8,8,0,20,25,0,2008,,,,,
1992,04-06-13,11.2,34,23,86,71,6,4,5.31,40,40,0,1992,,,,,
1990,02-06-13,0,34.3,22.4,83,66,0,3,3.332,40,75,0,1990,,,,,
1853,18-06-12,46.4,29,18,100,98,8,8,0,225,225,0,1853,,,,,
1854,19-06-12,23,28,19,100,98,8,8,0,180,135,0,1854,,,,,
1855,20-06-12,30,30,22,98,97,8,8,0,210,135,0,1855,,,,,
1209,17-10-07,0,32,26,85.2811,73.2087,2,4,8,150,135,0,1209,,,,,
1243,20-06-08,24.3,32,22.684,91.8522,85.5613,8,8,0,135,225,0,1243,,,,,
1973,16-10-12,0,34,24,91,83,0,0,7.1,45,60,0,1973,,,,,
1089,19-06-07,159.4,31,20,84.3515,92.3486,8,8,0,225,225,0,1089,,,,,
1150,19-08-07,0,31,24,92.1915,72.7159,4,2,9,337,315,0,1150,,,,,
1131,31-07-07,17,27,25,91.8522,92.1915,8,8,0.3,250,135,0,1131,,,,,
1151,20-08-07,18.4,31,23,92.1915,85.5613,6,8,10.15,200,337,0,1151,,,,,
1115,15-07-07,3.4,30,21,92.1915,79.1451,8,6,1.6,225,225,0,1115,,,,,
1113,13-07-07,20,30,21,92.3486,78.7511,6,8,0,247,225,0,1113,,,,,
1257,04-07-08,1.2,26,21.916,91.8522,78.7511,8,8,0,225,180,0,1257,,,,,
1085,15-06-07,23.4,32,23.4667,84.6773,78.7511,6,2,6.2,90,225,0,1085,,,,,
1087,17-06-07,51,31,23,84.6773,78.7511,6,8,0,135,225,0,1087,,,,,
1088,18-06-07,26,30,24.75,84.6773,78.7511,8,8,0,135,202,0,1088,,,,,
1090,20-06-07,120,26,25,91.8522,84.9868,8,8,0,270,202,0,1090,,,,,
1244,21-06-08,3,31,21.96,91.8522,78.7511,6,6,0,315,225,0,1244,,,,,
1091,21-06-07,40,29,20,84.0084,92.3486,8,8,0,315,225,0,1091,,,,,
1092,22-06-07,106,29,25,91.8522,92.3486,8,8,0,270,225,0,1092,,,,,
1093,23-06-07,93.4,29,22,92.0262,92.3486,8,8,0,225,225,0,1093,,,,,
1094,24-06-07,73,29,22,92.0262,92.3486,8,8,0,225,225,0,1094,,,,,
1095,25-06-07,26.4,29,25,100,92.3486,6,8,0,225,225,0,1095,,,,,
1096,26-06-07,29.6,27,23,92.0262,85.2811,8,8,0,337,315,0,1096,,,,,
1097,27-06-07,33,28,23,92.0262,85.2811,8,8,0,270,225,0,1097,,,,,
1114,14-07-07,11.2,29,24,84.9868,85.5613,8,8,2,225,225,0,1114,,,,,
1098,28-06-07,40,30,23,100,78.7511,8,8,0,247,225,0,1098,,,,,
1149,18-08-07,24,31,24.3333,92.1915,85.5613,8,2,8,315,315,0,1149,,,,,
1148,17-08-07,0,31,16,84.9868,72.1988,4,4,8.3,315,315,0,1148,,,,,
1147,16-08-07,15.4,31,20.8,84.6773,78.7511,8,6,0,337,250,0,1147,,,,,
1139,08-08-07,62.8,27,23,92.0262,92.1915,8,8,0,200,315,0,1139,,,,,
1245,22-06-08,5,32,21.612,91.8522,85.2811,8,8,2.3,45,225,0,1245,,,,,
1246,23-06-08,11.6,32,24.952,100,79.1451,6,8,0,112,315,0,1246,,,,,
1247,24-06-08,7,31,22.472,92.0262,78.7511,8,6,3,67,315,0,1247,,,,,
1248,25-06-08,28.6,31,22.04,72.1988,92.1915,8,8,0,315,270,0,1248,,,,,
1249,26-06-08,72,30,21.76,92.0262,72.1988,8,6,0,225,225,0,1249,,,,,
1250,27-06-08,48.6,31,21.972,92,92.0262,6,8,0,225,225,0,1250,,,,,
1251,28-06-08,58.6,31,22.464,91.8522,92.0262,8,6,4,225,225,0,1251,,,,,
1252,29-06-08,91.4,30,22.616,100,92.0262,8,8,1,225,225,0,1252,,,,,
1253,30-06-08,68.6,27,22.796,91.6687,84.6773,6,8,0,225,135,0,1253,,,,,
1254,01-07-08,24,28,22.212,95,87,7,6,0,210,120,0,1254,,,,,
1241,18-06-08,9.2,31,22.492,92.3486,44.9264,8,6,0,270,225,0,1241,,,,,
1103,03-07-07,18.4,31,27,85.2811,78.7511,8,8,0,225,315,0,1103,,,,,
1102,02-07-07,42.6,31,25.65,92.0262,92.6405,6,8,0,225,315,0,1102,,,,,
1101,01-07-07,40,29,23.3333,95,85,8,7,0,225,337,0,1101,,,,,
1100,30-06-07,105,29,25,92.0262,92.1915,8,8,0,225,225,0,1100,,,,,
1135,04-08-07,32,28,21.3333,91.8522,84.6773,8,8,0,157,315,0,1135,,,,,
1136,05-08-07,97,27,23,100,92.0262,8,8,0,225,337,0,1136,,,,,
1137,06-08-07,42,27,23,91.8522,92.0262,6,8,0,225,225,0,1137,,,,,
1138,07-08-07,40,28,25,91.8522,92.0262,8,8,0,225,315,0,1138,,,,,
2009,21-06-13,17.2,26,20,86,79,4,2,0,180,210,0,2009,,,,,
1974,17-10-12,4.6,34,24,91,83,0,0,6.9,135,45,0,1974,,,,,
2331,07-07-15,0.5,31.5,22.1,97,86,4,2,4.8,90,240,0,2331,,,,,
1839,04-06-12,23,30,23,93,91,8,8,6,135,315,0,1839,,,,,
2001,13-06-13,13.4,27.5,22.8,86,74,8,4,0,40,75,0,2001,,,,,
2002,14-06-13,24,29,23,85,79,8,6,0,40,20,0,2002,,,,,
2003,15-06-13,0,27,21,92,82,3,2,0,25,15,0,2003,,,,,
2004,16-06-13,11,27.5,22.8,86,74,4,3,5,20,25,0,2004,,,,,
1693,11-06-11,18.4,26,21.5,99,96,8,8,0,270,270,0,1693,,,,,
2005,17-06-13,10,28.2,22,92,81,4,2,0,30,22,0,2005,,,,,
1691,09-06-11,33.2,30,22,95,94,8,8,0,90,135,0,1691,,,,,
1690,08-06-11,38.6,30,21.6,92,91,8,8,0,45,45,0,1690,,,,,
1838,03-06-12,51.8,31,23,95,89,8,8,8,225,45,0,1838,,,,,
1840,05-06-12,36.7,30,23,93,90,8,5,5,135,180,0,1840,,,,,
1819,15-10-11,0,32.8,24.3,95,83,0,0,9.8,100,45,0,1819,,,,,
1841,06-06-12,1.5,30,21,94,94,8,8,0,180,135,0,1841,,,,,
1842,07-06-12,0.8,29,20,95,93,8,8,0,225,315,0,1842,,,,,
1843,08-06-12,59.4,29,20,96,94,8,8,0,270,270,0,1843,,,,,
1844,09-06-12,84.8,29,20,94,95,8,8,0,45,270,0,1844,,,,,
1845,10-06-12,37.6,31,21,90,90,8,5,0,135,45,0,1845,,,,,
1846,11-06-12,7.6,32,23,89,90,8,8,4.9,270,225,0,1846,,,,,
1847,12-06-12,38.2,29,20,98,97,8,8,0,225,225,0,1847,,,,,
1848,13-06-12,94.4,29,20,97,96,8,8,0,45,225,0,1848,,,,,
1835,31-10-11,7.8,31.8,22.8,95,81,0,4,8.6,225,90,0,1835,,,,,
2000,12-06-13,130.2,27,21,94,83,8,8,0,55,35,0,2000,,,,,
1999,11-06-13,92.2,29,23,91,81,8,8,0,40,40,0,1999,,,,,
1998,10-06-13,30.8,29,22,85,78,8,8,0,60,35,0,1998,,,,,
1997,09-06-13,68.3,28,22.4,87,76,8,6,0,40,75,0,1997,,,,,
1694,12-06-11,43.2,30,23,96,92,8,8,0,90,45,0,1694,,,,,
1695,13-06-11,72.2,29,21,98,96,8,8,0,45,45,0,1695,,,,,
1696,14-06-11,57,28,22,98,97,8,8,0,90,270,0,1696,,,,,
1697,15-06-11,98.5,28.5,21.2,96,95,4,8,0,90,180,0,1697,,,,,
1698,16-06-11,28.2,25.8,22.5,100,98,6,8,0,315,225,0,1698,,,,,
1699,17-06-11,12,25.2,22,98,95,8,8,0,60,135,0,1699,,,,,
1700,18-06-11,29.2,31.2,26,92,94,8,8,2.4,67,90,0,1700,,,,,
1701,19-06-11,8.3,31,25.5,98,97,8,8,4.7,80,315,0,1701,,,,,
1702,20-06-11,0,31.5,25,96,96,8,4,6.4,45,315,0,1702,,,,,
1703,21-06-11,8,30,24,98,94,8,6,5,67,225,0,1703,,,,,
1704,22-06-11,4,31.8,23.5,98,95,8,8,6.8,45,270,0,1704,,,,,
1705,23-06-11,28.4,30,24,92,94,8,8,4,45,225,0,1705,,,,,
1692,10-06-11,43.4,32,22.5,96,95,8,8,0,45,45,0,1692,,,,,
1573,14-07-10,26.5,26,22,96,85,8,8,0,225,225,0,1573,,,,,
1850,15-06-12,80,30,22,97,95,8,8,6.2,45,270,0,1850,,,,,
1852,17-06-12,29.4,30,19,98,98,8,8,0,135,225,0,1852,,,,,
1994,06-06-13,0,32,22.4,92,79,0,3,4.87,40,75,0,1994,,,,,
1995,07-06-13,125.4,29,23,91,79,8,8,0,40,40,0,1995,,,,,
1996,08-06-13,19.6,28,22,92,80,5,3,0,55,35,0,1996,,,,,
1849,14-06-12,130.2,31,23,96,96,8,4,0,270,135,0,1849,,,,,
1814,10-10-11,0,32.5,25,93,83,0,0,10,247,135,0,1814,,,,,
1991,03-06-13,55.6,29,22,82,63,8,8,4.35,60,35,0,1991,,,,,
1477,09-09-09,0,30,21,100,85.2811,2,2,5.3,225,270,0,1477,,,,,
1985,28-10-12,6,33,24,93,87,6,4,7.1,315,125,0,1985,,,,,
1986,29-10-12,14.2,34,24,94,86,6,6,6.8,270,30,0,1986,,,,,
1987,30-10-12,20.3,33,23,92,80,2,2,8.5,270,315,0,1987,,,,,
1988,31-10-12,3.9,32,23,90,89,0,0,8.9,315,45,0,1988,,,,,
1989,01-06-13,14.4,34,24.5,85,71,5,4,5.518,55,35,0,1989,,,,,
1976,19-10-12,0,34,23.8,93,88,0,0,8.1,315,315,0,1976,,,,,
1084,14-06-07,61.4,32,26,84.9868,78.7511,4,8,1.1,135,225,0,1084,,,,,
1572,13-07-10,1.6,26,21,95,89,8,8,5.6,247,225,0,1572,,,,,
1570,11-07-10,0,27,26,98,92,8,8,8.9,270,225,0,1570,,,,,
1478,10-09-09,16.5,30,23,100,78.3373,4,2,1.4,225,270,0,1478,,,,,
1574,15-07-10,14,26,24,97,92,8,8,0,225,180,0,1574,,,,,
1479,11-09-09,0,30,22,100,72.7159,2,4,7.45,270,270,0,1479,,,,,
1480,12-09-09,0,30,24,100,92.6405,4,2,7.4,315,270,0,1480,,,,,
1481,13-09-09,0,30,23,100,85.5613,6,2,1.3,315,270,0,1481,,,,,
1482,14-09-09,18,28,22,92.0262,59.2523,2,2,0,315,247,0,1482,,,,,
1483,15-09-09,5,30,23,100,72.7159,2,2,2.1,270,270,0,1483,,,,,
1484,16-09-09,0,30,21,92.1915,85.5613,2,2,6.45,292,225,0,1484,,,,,
1485,17-09-09,0,31,25,84.6773,78.7511,2,4,3.15,315,225,0,1485,,,,,
1486,18-09-09,1,31,24,100,77.9025,2,6,2,225,315,0,1486,,,,,
1975,18-10-12,6,33,24,91,88,0,0,6,135,270,0,1975,,,,,
1984,27-10-12,0,33,24,92,87,0,0,7.3,135,135,0,1984,,,,,
1983,26-10-12,0,33,23,93,89,2,0,7.5,45,45,0,1983,,,,,
1982,25-10-12,0,33,24,94,90,0,0,6.1,180,135,0,1982,,,,,
1981,24-10-12,0,33,24,93,87,0,0,4.2,180,315,0,1981,,,,,
1575,16-07-10,56.5,26,25,96,95,8,8,0,270,270,0,1575,,,,,
